4,-65
5,-67
6,-71
7,-58
8,-61
9,-60
10,-58
11,-59
12,-59
13,-59
19,-71
20,-74
21,-74
22,-75
23,-72
24,-70
25,-70
26,-72
27,-75
28,-74
29,-74
37,-81
38,-75
39,-71
40,-82
41,-87
42,-90
43,-88
44,-83
45,-91
46,-86
54,-82
55,-83
56,-87
57,-80
58,-86
59,-96
60,-89
61,-71
62,-88
63,-87
71,-83
72,-90
73,-80
74,-88
75,-90
76,-89
77,-90
78,-87
79,-88
80,-87
88,-90
90,-89
91,-95
92,-83
93,-94
94,-77
95,-87
96,-87
106,-90
107,-88
109,-91
110,-90
111,-85
113,-85
114,-70
